,date,total_doses,sessions, sites ,first_dose,second_dose,male,female,trans, covaxin,covishield,sputnikv,18-44_doses,45-60_doses,60+_doses
0,16/01/2021,48276.0,3455.0,2957.0,48276.0,0.0,,,,579.0,47697.0,,,,
1,17/01/2021,58604.0,8532.0,4954.0,58604.0,0.0,,,,635.0,57969.0,,,,
2,18/01/2021,99449.0,13611.0,6583.0,99449.0,0.0,,,,1299.0,98150.0,,,,
3,19/01/2021,195525.0,17855.0,7951.0,195525.0,0.0,,,,3017.0,192508.0,,,,
4,20/01/2021,251280.0,25472.0,10504.0,251280.0,0.0,,,,3946.0,247334.0,,,,
5,21/01/2021,365965.0,32226.0,12600.0,365965.0,0.0,,,,5367.0,360598.0,,,,
6,22/01/2021,549381.0,36988.0,14115.0,549381.0,0.0,,,,8128.0,541253.0,,,,
7,23/01/2021,759008.0,43076.0,15605.0,759008.0,0.0,,,,11192.0,747816.0,,,,
8,24/01/2021,835058.0,49851.0,18111.0,835058.0,0.0,,,,13156.0,821902.0,,,,
9,25/01/2021,1277104.0,55151.0,19682.0,1277104.0,0.0,,,,18858.0,1258246.0,,,,
10,26/01/2021,1293784.0,60821.0,21467.0,1293784.0,0.0,,,,19604.0,1274180.0,,,,
11,27/01/2021,1726490.0,69495.0,23737.0,1726490.0,0.0,,,,27377.0,1699113.0,,,,
12,28/01/2021,2295491.0,78523.0,25610.0,2295491.0,0.0,,,,36921.0,2258570.0,,,,
13,29/01/2021,2814803.0,83664.0,26219.0,2814803.0,0.0,,,,43604.0,2771199.0,,,,
14,30/01/2021,3067736.0,87822.0,26643.0,3067736.0,0.0,,,,48300.0,3019436.0,,,,
15,31/01/2021,3127107.0,91593.0,27011.0,3127107.0,0.0,,,,58890.0,3068217.0,,,,
16,01/02/2021,3350265.0,97432.0,27751.0,3350265.0,0.0,,,,69372.0,3280893.0,,,,
17,02/02/2021,3527971.0,106461.0,29522.0,3527971.0,0.0,,,,76794.0,3451177.0,,,,
18,03/02/2021,3825835.0,116568.0,31167.0,3825835.0,0.0,,,,86001.0,3739834.0,,,,
19,04/02/2021,4314304.0,126714.0,32505.0,4314304.0,0.0,,,,99015.0,4215289.0,,,,
20,05/02/2021,4765924.0,137110.0,33947.0,4765924.0,0.0,,,,133911.0,4632013.0,,,,
21,06/02/2021,5111827.0,145121.0,34814.0,5111827.0,0.0,,,,195504.0,4916323.0,,,,
22,07/02/2021,5168099.0,153231.0,35778.0,5168099.0,0.0,,,,206130.0,4961969.0,,,,
23,08/02/2021,5615499.0,164116.0,36740.0,5615499.0,0.0,,,,290785.0,5324714.0,,,,
24,09/02/2021,6002474.0,175556.0,38131.0,6002474.0,0.0,,,,363692.0,5638782.0,,,,
25,10/02/2021,6462270.0,187224.0,39339.0,6462270.0,0.0,,,,480760.0,5981510.0,,,,
26,11/02/2021,6958553.0,197650.0,40332.0,6958553.0,0.0,,,,609108.0,6349445.0,,,,
27,12/02/2021,7423817.0,207633.0,40799.0,7423817.0,0.0,,,,740517.0,6683300.0,,,,
28,13/02/2021,7708211.0,216559.0,41308.0,7687352.0,20859.0,,,,781304.0,6906048.0,,,,
29,14/02/2021,7732278.0,223423.0,41606.0,7710367.0,21911.0,,,,786042.0,6924325.0,,,,
30,15/02/2021,8253651.0,233527.0,42016.0,8111162.0,142489.0,,,,825093.0,7286069.0,,,,
31,16/02/2021,8577226.0,245131.0,42859.0,8337600.0,239626.0,,,,841412.0,7496188.0,,,,
32,17/02/2021,9023239.0,256706.0,43310.0,8704698.0,318541.0,,,,894555.0,7810143.0,,,,
33,18/02/2021,9338267.0,268275.0,43734.0,8862491.0,475776.0,,,,962251.0,7900240.0,,,,
34,19/02/2021,10241508.0,279055.0,44167.0,9523567.0,717941.0,,,,1003518.0,8520049.0,,,,
35,20/02/2021,10619113.0,288334.0,44791.0,9734505.0,884608.0,,,,1033170.0,8701335.0,,,,
36,21/02/2021,10651012.0,299726.0,45120.0,9757217.0,893795.0,,,,1037565.0,8719652.0,,,,
37,22/02/2021,11243679.0,312382.0,45490.0,10069263.0,1174416.0,,,,1085940.0,8983323.0,,,,
38,23/02/2021,11597768.0,325527.0,46054.0,10288293.0,1309475.0,,,,1120345.0,9167948.0,,,,
39,24/02/2021,12042958.0,339617.0,46671.0,10517568.0,1525390.0,,,,1156820.0,9360748.0,,,,
40,25/02/2021,12819074.0,352882.0,47068.0,10846192.0,1972882.0,,,,1204424.0,9641768.0,,,,
41,26/02/2021,13560932.0,357440.0,47240.0,11141375.0,2419557.0,,,,1244235.0,9897140.0,,,,
42,27/02/2021,13560983.0,357450.0,47242.0,11141426.0,2419557.0,,,,1244235.0,9897191.0,,,,
43,28/02/2021,13561208.0,367595.0,48032.0,11141651.0,2419557.0,,,,1244273.0,9897378.0,,,,
44,01/03/2021,13561208.0,401961.0,50243.0,11141651.0,2419557.0,,,,1244273.0,9897378.0,,,,
45,02/03/2021,14533954.0,448977.0,51350.0,11886320.0,2647634.0,,,,1277711.0,10608609.0,,,,
46,03/03/2021,15383883.0,533253.0,54700.0,12553326.0,2830557.0,,,,1307164.0,11246162.0,,,,
47,04/03/2021,16535703.0,613748.0,57418.0,13393538.0,3142165.0,,,,1345443.0,12048095.0,,,,
48,05/03/2021,17871673.0,714806.0,59064.0,14415912.0,3455761.0,,,,1386898.0,13029014.0,,,,
49,06/03/2021,19170828.0,802800.0,60930.0,15438495.0,3732333.0,,,,1434272.0,14004223.0,,,,
50,07/03/2021,19288666.0,862720.0,63187.0,15541529.0,3747137.0,,,,1440857.0,14100672.0,,,,
51,08/03/2021,21038500.0,923939.0,64854.0,16976138.0,4062362.0,,,,1495593.0,15480545.0,,,,
52,09/03/2021,18360243.0,3632230.0,22562.0,14003206.0,4357037.0,,,,1619279.0,16739804.0,,,,
53,10/03/2021,19538547.0,3712590.0,22885.0,14872785.0,4665762.0,,,,1727948.0,17809439.0,,,,
54,11/03/2021,19953987.0,2074307.0,13920.0,15204375.0,4749612.0,,,,1755220.0,18197567.0,,,,
55,12/03/2021,21772159.0,5428928.0,34489.0,16612019.0,5160140.0,,,,1910640.0,19860313.0,,,,
56,13/03/2021,23159604.0,4500722.0,27403.0,17698742.0,5460862.0,,,,2010101.0,21148292.0,,,,
57,14/03/2021,23317750.0,935045.0,6063.0,17837716.0,5480034.0,,,,2017875.0,21298664.0,,,,
58,15/03/2021,25618250.0,6451678.0,40180.0,19766466.0,5851784.0,,,,2183445.0,23433592.0,,,,
59,16/03/2021,31870745.0,5366679.0,33886.0,25709257.0,6161488.0,,,,2557019.0,29313725.0,,7822654.0,8321177.0,9549294.0
60,17/03/2021,36496020.0,5183313.0,31807.0,30011328.0,6484692.0,,,,2875235.0,33620784.0,,7949980.0,9106642.0,12938115.0
61,18/03/2021,38770404.0,5880856.0,38208.0,31952935.0,6817469.0,,,,3111700.0,35658703.0,,8086204.0,9587964.0,14261942.0
62,19/03/2021,41309219.0,6385874.0,41625.0,34228371.0,7080848.0,,,,3332178.0,37977040.0,,8219288.0,10165734.0,15826268.0
63,20/03/2021,43877868.0,6470646.0,42178.0,36568988.0,7308880.0,,,,3617184.0,40260683.0,,8358591.0,10766621.0,17426476.0
64,21/03/2021,44645372.0,1919521.0,13892.0,37303458.0,7341914.0,,,,3711319.0,40934052.0,,8392363.0,10969933.0,17923778.0
65,22/03/2021,47204633.0,7458801.0,49877.0,39612614.0,7592019.0,,,,4025733.0,43178899.0,,8514176.0,11542500.0,19538350.0
66,23/03/2021,49973152.0,6325666.0,42614.0,42148875.0,7824277.0,,,,4418254.0,45554897.0,,8657263.0,12235178.0,21238556.0
67,24/03/2021,52216237.0,6309312.0,42607.0,44250191.0,7966046.0,,,,4755913.0,47460323.0,,8770039.0,12809134.0,22652955.0
68,25/03/2021,54589220.0,6810937.0,46395.0,46454700.0,8134520.0,,,,5065307.0,49523912.0,,8895838.0,13438961.0,24101658.0
69,26/03/2021,57021164.0,7290723.0,49904.0,48749313.0,8271851.0,,,,5363425.0,51657738.0,,9030708.0,14142017.0,25558079.0
70,27/03/2021,59235436.0,6515557.0,44549.0,50865316.0,8370120.0,,,,5581810.0,53653625.0,,9170702.0,14835024.0,26840911.0
71,28/03/2021,59557120.0,2724106.0,18876.0,51179587.0,8377533.0,,,,5600420.0,53956699.0,,9191854.0,14951629.0,27017385.0
72,29/03/2021,60183064.0,3614098.0,24773.0,51774289.0,8408775.0,,,,5673246.0,54509817.0,,9232163.0,15144058.0,27379282.0
73,30/03/2021,61990242.0,6935955.0,45244.0,53429356.0,8560886.0,,,,5820234.0,56170007.0,,9335310.0,15669710.0,28405395.0
74,31/03/2021,63935590.0,7622285.0,48959.0,55188803.0,8746787.0,,,,5979191.0,57956398.0,,9451326.0,16264001.0,29454352.0
75,01/04/2021,66361722.0,8582019.0,56390.0,57443466.0,8918256.0,,,,6164245.0,60197476.0,,9557988.0,17615494.0,30250716.0
76,02/04/2021,70090836.0,7771995.0,50714.0,60936753.0,9154083.0,,,,6415647.0,63675188.0,,9722696.0,19839695.0,31354874.0
77,03/04/2021,73112119.0,8028771.0,53749.0,63743700.0,9368419.0,,,,6619593.0,66492525.0,,9872239.0,21613929.0,32237904.0
78,04/04/2021,76405697.0,6779834.0,43542.0,66838504.0,9567193.0,,,,6880699.0,69524997.0,,9981005.0,23681718.0,33156019.0
79,05/04/2021,79439889.0,9947093.0,64960.0,69620234.0,9819655.0,,,,7162657.0,72277231.0,,9988573.0,25457649.0,34154208.0
80,06/04/2021,82065337.0,9341151.0,61096.0,72035640.0,10029697.0,,,,7419434.0,74645902.0,,9994341.0,27028827.0,34992622.0
81,07/04/2021,87100627.0,8870978.0,58826.0,76671812.0,10428815.0,,,,7832533.0,79268093.0,,10005564.0,30065901.0,36580444.0
82,08/04/2021,91881530.0,9913258.0,65506.0,80998099.0,10883431.0,,,,8167587.0,83713942.0,,10017087.0,32914036.0,38047027.0
83,09/04/2021,95583419.0,9969009.0,65714.0,84296847.0,11286572.0,,,,8425992.0,87157426.0,,10050594.0,35088992.0,39137263.0
84,10/04/2021,99069354.0,8710763.0,58594.0,87411872.0,11657482.0,,,,8678151.0,90391202.0,,10115743.0,37138666.0,40137437.0
85,11/04/2021,102000401.0,9729980.0,63648.0,90111528.0,11888873.0,,,,8865852.0,93134548.0,,10150663.0,38924746.0,41016044.0
86,12/04/2021,105970539.0,10664088.0,71554.0,93559587.0,12410952.0,,,,9117558.0,96852980.0,,10214478.0,41124841.0,42200133.0
87,13/04/2021,108598289.0,10046908.0,67834.0,95823614.0,12774675.0,,,,9279181.0,99319107.0,,10261853.0,42580769.0,42960830.0
88,14/04/2021,111913288.0,10786962.0,69832.0,98703696.0,13209592.0,,,,9632303.0,102280984.0,,10329252.0,44385712.0,43968484.0
89,15/04/2021,114598026.0,9771019.0,66284.0,100853671.0,13744355.0,,,,9850203.0,104747822.0,,10393324.0,45715162.0,44724878.0
90,16/04/2021,117305344.0,9780485.0,66381.0,102927296.0,14378048.0,,,,10178643.0,107126700.0,,10469609.0,46998499.0,45438828.0
91,17/04/2021,119971369.0,8521217.0,60057.0,104950409.0,15020960.0,,,,10555424.0,109415944.0,,10546237.0,48281098.0,46102623.0
92,18/04/2021,121207098.0,8395934.0,58212.0,105896430.0,15310668.0,,,,10711610.0,110495487.0,,10573998.0,48885888.0,46416081.0
93,19/04/2021,124457162.0,10632658.0,73506.0,108178574.0,16278588.0,,,,11106751.0,113350410.0,,10717276.0,50242630.0,47198108.0
94,20/04/2021,127428887.0,10163007.0,71051.0,110165234.0,17263653.0,,,,11515707.0,115913179.0,,10827001.0,51441470.0,47876178.0
95,21/04/2021,129646105.0,9537781.0,67123.0,111673361.0,17972744.0,,,,11799916.0,117846188.0,,10889235.0,52371179.0,48391750.0
96,22/04/2021,132754608.0,10459336.0,73933.0,113584269.0,19170339.0,,,,12176768.0,120577839.0,,10972801.0,53528676.0,49056017.0
97,23/04/2021,135658324.0,9772224.0,68575.0,115461202.0,20197122.0,,,,12507127.0,123151196.0,,11075950.0,54681402.0,49673372.0
98,24/04/2021,138185956.0,8300170.0,59612.0,117105343.0,21080613.0,,,,12775153.0,125410802.0,,11161742.0,55725179.0,50185235.0
99,25/04/2021,139185173.0,5844983.0,41927.0,117795008.0,21390165.0,,,,12866845.0,126318327.0,,11194950.0,56163123.0,50403597.0
100,26/04/2021,142524947.0,9725885.0,68905.0,119886252.0,22638695.0,,,,13127022.0,129397924.0,,11300300.0,57436912.0,51108802.0
101,27/04/2021,144879233.0,9192384.0,65370.0,121263287.0,23615946.0,,,,13362545.0,131516688.0,,14453548.0,55220908.0,51567636.0
102,28/04/2021,147053392.0,8123540.0,57439.0,122538179.0,24515213.0,,,,13636237.0,133417155.0,,14557937.0,55978822.0,51980128.0
103,29/04/2021,149268772.0,8593203.0,61628.0,123811908.0,25456864.0,,,,13926050.0,135342722.0,,14666103.0,56743187.0,52384617.0
104,30/04/2021,151998107.0,8996730.0,64042.0,125376952.0,26621155.0,,,,14178643.0,137819464.0,,14819208.0,57676548.0,52862810.0
105,01/05/2021,153626325.0,8022399.0,56966.0,126328970.0,27297355.0,,,,14369918.0,139256407.0,,14999469.0,58198124.0,53112963.0
106,02/05/2021,154211511.0,5396932.0,38359.0,126704151.0,27507360.0,,,,14417017.0,139794494.0,,15057167.0,58438144.0,53191783.0
107,03/05/2021,156082136.0,8814219.0,61196.0,127696675.0,28385461.0,,,,14654260.0,141427876.0,,15352120.0,58901132.0,53426355.0
108,04/05/2021,157750752.0,8034995.0,55739.0,128627919.0,29122833.0,,,,14892657.0,142858095.0,,15689305.0,59299040.0,53622284.0
109,05/05/2021,159931238.0,8424665.0,58108.0,129730641.0,30200597.0,,,,15127348.0,144803890.0,,16036053.0,59800123.0,53877151.0
110,06/05/2021,162603603.0,8708024.0,60671.0,131058890.0,31544713.0,,,,15424914.0,147178689.0,,16430428.0,60403154.0,54207909.0
111,07/05/2021,165190000.0,8244108.0,57623.0,132294827.0,32895173.0,,,,15761911.0,149428089.0,,16856986.0,60927081.0,54493332.0
112,08/05/2021,167493857.0,8362691.0,58214.0,133366482.0,34127375.0,,,,16195122.0,151298735.0,,17255291.0,61372739.0,54720932.0
113,09/05/2021,168304868.0,5437733.0,39614.0,133854676.0,34450192.0,,,,16321015.0,151983853.0,,17539440.0,61510977.0,54786708.0
114,10/05/2021,171098918.0,8215415.0,58011.0,135192013.0,35906905.0,,,,16727082.0,154371836.0,,18167977.0,61966293.0,55038117.0
115,11/05/2021,173862643.0,7848368.0,56288.0,136557345.0,37305298.0,,,,17081853.0,156780790.0,,18768175.0,62460166.0,55307756.0
116,12/05/2021,176045577.0,7572978.0,54605.0,137805245.0,38240332.0,,,,17459811.0,158585766.0,,19307387.0,62926016.0,55549219.0
117,13/05/2021,178361846.0,7238072.0,52103.0,139087590.0,39274256.0,,,,17840229.0,160521617.0,,19863113.0,63401077.0,55799375.0
118,14/05/2021,179646413.0,5861579.0,42398.0,139861462.0,39784951.0,,,,18087664.0,161558739.0,,20255885.0,63656217.0,55924598.0
119,15/05/2021,181544536.0,7183448.0,51190.0,141132112.0,40412424.0,,,,18535310.0,163009216.0,,20902588.0,64076941.0,56126114.0
120,16/05/2021,182251006.0,4278089.0,27979.0,141764335.0,40486671.0,,,,18695475.0,163555521.0,,21360117.0,64200432.0,56176752.0
