,date,total_doses,sessions, sites ,first_dose,second_dose,male,female,trans, covaxin,covishield,sputnikv,18-44_doses,45-60_doses,60+_doses
121,17/05/2021,183817204.0,8089861.0,48246.0,143090218.0,40726986.0,,,,19077536.0,164739599.0,,22103586.0,64615446.0,56342950.0
122,18/05/2021,185191602.0,7311249.0,42755.0,144270200.0,40921402.0,,,,19407170.0,165784285.0,,22710882.0,65021417.0,56508521.0
123,19/05/2021,186410600.0,6683984.0,40289.0,145333606.0,41076994.0,,,,19669911.0,166740487.0,,23325439.0,65340955.0,56636839.0
124,20/05/2021,187886885.0,7547217.0,44986.0,146624652.0,41262233.0,,,,19986188.0,167900451.0,,24095416.0,65709875.0,56787668.0
125,21/05/2021,189344105.0,7425242.0,42679.0,147893976.0,41450129.0,,,,20301735.0,169042095.0,275.0,24815544.0,66109139.0,56936352.0
126,22/05/2021,190936859.0,8649098.0,49046.0,149302864.0,41633995.0,,,,20590582.0,170345955.0,322.0,25540064.0,66609184.0,57119494.0
127,23/05/2021,191877460.0,5338956.0,30180.0,150180408.0,41697052.0,,,,20680782.0,171196318.0,360.0,26159678.0,66797754.0,57188219.0
128,24/05/2021,194313920.0,9601152.0,51161.0,152439044.0,41874876.0,,,,20932868.0,173380665.0,387.0,27500303.0,67442972.0,57459394.0
129,25/05/2021,196463495.0,9133572.0,46265.0,154384464.0,42079031.0,,,,21222896.0,175240154.0,445.0,28655080.0,68006383.0,57685358.0
130,26/05/2021,198425615.0,9309344.0,44319.0,156189641.0,42235974.0,,,,21440904.0,176983511.0,1200.0,29673387.0,68568469.0,57908741.0
131,27/05/2021,201438120.0,10482875.0,44427.0,159006359.0,42431761.0,,,,21732409.0,179703057.0,2654.0,31096243.0,69538125.0,58331056.0
132,28/05/2021,204617572.0,11340655.0,44877.0,161951713.0,42665859.0,,,,22143306.0,182470401.0,3865.0,32704761.0,70491958.0,58711772.0
133,29/05/2021,207796464.0,11069278.0,43049.0,164804095.0,42992369.0,,,,22748715.0,185041368.0,6381.0,34394210.0,71322705.0,59041286.0
134,30/05/2021,208907723.0,5941306.0,22980.0,165823004.0,43084719.0,,,,22948962.0,185950671.0,8090.0,35054344.0,71584500.0,59137269.0
135,31/05/2021,211778491.0,10623839.0,42783.0,168393525.0,43384966.0,,,,23442881.0,188324712.0,10898.0,36494965.0,72388059.0,59461062.0
136,01/06/2021,214314522.0,9930062.0,38044.0,170640412.0,43674110.0,,,,23905095.0,190396381.0,13046.0,37657598.0,73158983.0,59772400.0
137,02/06/2021,216858197.0,10324274.0,38535.0,172945950.0,43912247.0,,,,24376613.0,192467399.0,14185.0,38998815.0,73851872.0,60041595.0
138,03/06/2021,219831571.0,11534619.0,41239.0,175677634.0,44153937.0,,,,25012565.0,194803940.0,15066.0,40649116.0,74618017.0,60353715.0
139,04/06/2021,223642281.0,13131165.0,46141.0,179205337.0,44436944.0,,,,25581498.0,198045267.0,15516.0,42587253.0,75746331.0,60810517.0
140,05/06/2021,227162503.0,12775190.0,45548.0,182451348.0,44711155.0,,,,26213604.0,200932620.0,16279.0,44490432.0,76694765.0,61200972.0
141,06/06/2021,228624578.0,7228531.0,24346.0,183824958.0,44799620.0,,,,26450908.0,202156935.0,16735.0,45391190.0,77035519.0,61331191.0
142,07/06/2021,232063488.0,12625429.0,45459.0,186933771.0,45129717.0,,,,27031124.0,205014564.0,17800.0,47233720.0,77930082.0,61699177.0
143,08/06/2021,234952618.0,11506400.0,41121.0,189503126.0,45449492.0,,,,27571289.0,207362449.0,18880.0,48781429.0,78645889.0,62001788.0
144,09/06/2021,238440129.0,11932713.0,42274.0,192669299.0,45770830.0,,,,28196184.0,210223401.0,20544.0,50952882.0,79344582.0,62293642.0
145,10/06/2021,241846863.0,12035310.0,42414.0,195747476.0,46099387.0,,,,28814428.0,213010415.0,22020.0,53072899.0,80018155.0,62574015.0
146,11/06/2021,245411955.0,12044221.0,42704.0,198977594.0,46434361.0,,,,29426682.0,215962153.0,23120.0,55307867.0,80715943.0,62867396.0
147,12/06/2021,249033094.0,12844959.0,42982.0,202207183.0,46825911.0,,,,29975845.0,219032482.0,24767.0,57472406.0,81467278.0,63177391.0
148,13/06/2021,250656362.0,7549518.0,22768.0,203705131.0,46951231.0,,,,30185294.0,220445754.0,25314.0,58561036.0,81756122.0,63296269.0
149,14/06/2021,254653040.0,14048206.0,46924.0,207274441.0,47378599.0,,,,30779165.0,223847280.0,26595.0,60913444.0,82600503.0,63665384.0
150,15/06/2021,257605528.0,11834657.0,41484.0,209816439.0,47789089.0,,,,31248316.0,226329536.0,27676.0,62448482.0,83290805.0,63979181.0
151,16/06/2021,261118468.0,14252163.0,44447.0,212945352.0,48173116.0,,,,31695663.0,229393676.0,29129.0,64643068.0,83939373.0,64262201.0
152,17/06/2021,264537245.0,13293750.0,42886.0,215944608.0,48592637.0,,,,32252129.0,232253523.0,31593.0,66811954.0,84514167.0,64514699.0
153,18/06/2021,267951571.0,12991192.0,42760.0,218956863.0,48994708.0,,,,32765846.0,235151645.0,34080.0,68997968.0,85086167.0,64765494.0
154,19/06/2021,271833642.0,14175307.0,43724.0,222316897.0,49516745.0,,,,33243363.0,238552905.0,37374.0,71342757.0,85786352.0,65076837.0
155,20/06/2021,275018693.0,12736409.0,24766.0,225211708.0,49806985.0,,,,33448885.0,241530408.0,39400.0,73042655.0,86653713.0,65402486.0
156,21/06/2021,283891764.0,35010311.0,68061.0,233288807.0,50602957.0,,,,34123378.0,249725103.0,43283.0,79130988.0,88034483.0,66002905.0
157,22/06/2021,289961746.0,23436266.0,54639.0,238685516.0,51276230.0,,,,34641890.0,255272448.0,47408.0,83190167.0,88947171.0,66423283.0
158,23/06/2021,296892521.0,27105115.0,59462.0,244944880.0,51947641.0,,,,35392947.0,261448717.0,50857.0,88014595.0,89941914.0,66858838.0
159,24/06/2021,303426850.0,26458510.0,56282.0,250656880.0,52769970.0,,,,36139047.0,267233899.0,53904.0,92243148.0,90968877.0,67310981.0
160,25/06/2021,309802519.0,27953093.0,55202.0,256135000.0,53667519.0,166996837.0,142754166.0,51516.0,37027773.0,272716628.0,58118.0,108435293.0,110410673.0,90956553.0
161,26/06/2021,316535775.0,29924071.0,55142.0,261705883.0,54829892.0,170558604.0,145924320.0,52851.0,37908285.0,278562444.0,65046.0,112960394.0,111903438.0,91671943.0
162,27/06/2021,318473492.0,14362704.0,23886.0,263289938.0,55183554.0,171570354.0,146849924.0,53214.0,38254587.0,280151800.0,67105.0,114287302.0,112317011.0,91869179.0
163,28/06/2021,323836329.0,25874790.0,48855.0,267485789.0,56350540.0,174328759.0,149453113.0,54457.0,39047840.0,284716017.0,72472.0,117673231.0,113624093.0,92539005.0
164,29/06/2021,327685422.0,20606418.0,39263.0,270392224.0,57293198.0,176271011.0,151359083.0,55328.0,39657631.0,287949744.0,78047.0,120044665.0,114600753.0,93040004.0
165,30/06/2021,330553623.0,18568866.0,33381.0,272487181.0,58066442.0,177750688.0,152746870.0,56065.0,40307832.0,290158311.0,87480.0,121755682.0,115390323.0,93407618.0
166,01/07/2021,334913220.0,20310004.0,40094.0,275842378.0,59070842.0,180022023.0,154834173.0,57024.0,40927453.0,293891479.0,94288.0,124412877.0,116539731.0,93960612.0
167,02/07/2021,339447068.0,20812325.0,40091.0,279132514.0,60314554.0,182375868.0,157013277.0,57923.0,41530884.0,297814896.0,101288.0,126985291.0,117838292.0,94623485.0
168,03/07/2021,346054022.0,26140934.0,48778.0,283527017.0,62527005.0,185856473.0,160138342.0,59207.0,42506166.0,303438000.0,109856.0,130761114.0,119730672.0,95562236.0
169,04/07/2021,347766247.0,12321517.0,19122.0,284750483.0,63015764.0,186748495.0,160958198.0,59554.0,42729197.0,304924760.0,112290.0,131760228.0,120219354.0,95786665.0
170,05/07/2021,352412289.0,20486897.0,42139.0,287588808.0,64823481.0,189175605.0,163176110.0,60574.0,43442864.0,308849054.0,120371.0,134087877.0,121768778.0,96555634.0
171,06/07/2021,356192949.0,17691841.0,35607.0,290132865.0,66060084.0,191160373.0,164971125.0,61451.0,44018800.0,312045416.0,128733.0,136158617.0,122916328.0,97118004.0
172,07/07/2021,359728245.0,17449073.0,33655.0,292326546.0,67401699.0,193027060.0,166638938.0,62247.0,44518708.0,315072183.0,137354.0,137996472.0,124050399.0,97681374.0
173,08/07/2021,363866177.0,18408867.0,37073.0,295113298.0,68752879.0,195194201.0,168608604.0,63372.0,45082427.0,318636397.0,147353.0,140323602.0,125274577.0,98267998.0
174,09/07/2021,367079052.0,15830443.0,31342.0,297184419.0,69894633.0,196883902.0,170130738.0,64412.0,45476306.0,321441373.0,161373.0,142074586.0,126245273.0,98759193.0
175,10/07/2021,370921397.0,15975055.0,32091.0,299620148.0,71301249.0,198911398.0,171944765.0,65234.0,46016442.0,324725183.0,179772.0,144140990.0,127450202.0,99330205.0
176,11/07/2021,372249777.0,8835173.0,14717.0,300474970.0,71774807.0,199593430.0,172590906.0,65441.0,46227004.0,325834486.0,188287.0,144850653.0,127867994.0,99531130.0
177,12/07/2021,376350562.0,17301046.0,35603.0,303057816.0,73292746.0,201700141.0,174584012.0,66409.0,46822284.0,329322624.0,205654.0,146972241.0,129180113.0,100198208.0
178,13/07/2021,380212639.0,15468942.0,33126.0,305477371.0,74735268.0,203712414.0,176432842.0,67383.0,47230844.0,332757295.0,224500.0,148978156.0,130436240.0,100798243.0
179,14/07/2021,386288141.0,14758731.0,31235.0,310042014.0,76246127.0,206783170.0,179436493.0,68478.0,47878858.0,338166245.0,243038.0,151234541.0,132856589.0,102197011.0
180,15/07/2021,390286930.0,16084911.0,35258.0,312624872.0,77662058.0,208881920.0,181335624.0,69386.0,48322223.0,341703521.0,261186.0,153409838.0,134089039.0,102788053.0
181,16/07/2021,394641704.0,16935747.0,37143.0,315177274.0,79464430.0,211136743.0,183434678.0,70283.0,48832941.0,345528530.0,280233.0,155648918.0,135521275.0,103471511.0
182,17/07/2021,399873648.0,18405270.0,39857.0,318403675.0,81469973.0,213861867.0,185940424.0,71357.0,49284948.0,350286122.0,302578.0,158454523.0,137167237.0,104251888.0
183,18/07/2021,401441969.0,9120348.0,16236.0,319469878.0,81972091.0,214657889.0,186712441.0,71639.0,49377691.0,351756263.0,308015.0,159352703.0,137615222.0,104474044.0
184,19/07/2021,406790133.0,19017782.0,42026.0,322905680.0,83884453.0,217407550.0,189309762.0,72821.0,49702746.0,356765200.0,322187.0,162164065.0,139322155.0,105303913.0
185,20/07/2021,410430826.0,14830467.0,33503.0,325242678.0,85188148.0,219282113.0,191075012.0,73701.0,50023562.0,360070547.0,336717.0,164156483.0,140448106.0,105826237.0
186,21/07/2021,412817034.0,11772741.0,23842.0,326792911.0,86024123.0,220516550.0,192226247.0,74237.0,50204520.0,362262299.0,350215.0,165490766.0,141158729.0,106167539.0
187,22/07/2021,418366838.0,18416197.0,41363.0,330465663.0,87901175.0,223376425.0,194914788.0,75625.0,50586096.0,367417104.0,363638.0,168588236.0,142841291.0,106937311.0
188,23/07/2021,422845298.0,16337977.0,37521.0,333352959.0,89492339.0,225676609.0,197091984.0,76705.0,51020810.0,371447023.0,377465.0,171051873.0,144211690.0,107581735.0
189,24/07/2021,428109930.0,18476847.0,40423.0,336917806.0,91192124.0,228432995.0,199598934.0,78001.0,51538610.0,376177250.0,394070.0,174129036.0,145718727.0,108262167.0
190,25/07/2021,430170531.0,10784124.0,19973.0,338346937.0,91823594.0,229530717.0,200561391.0,78423.0,51767129.0,378003458.0,399944.0,175393190.0,146262751.0,108514590.0
191,26/07/2021,436861480.0,22339305.0,46007.0,343039824.0,93821656.0,232940580.0,203840892.0,80008.0,52419879.0,384030365.0,411236.0,179142928.0,148284870.0,109433682.0
192,27/07/2021,441128674.0,16549712.0,38079.0,345867755.0,95260919.0,235125348.0,205922411.0,80915.0,52894031.0,387811369.0,423274.0,181617271.0,149496636.0,110014767.0
193,28/07/2021,445696580.0,0.0,0.0,349104325.0,96592255.0,237477784.0,208136635.0,82161.0,53408734.0,391853470.0,434376.0,184431510.0,150689722.0,110575348.0
194,29/07/2021,450997892.0,20051908.0,43876.0,352679959.0,98317933.0,240211089.0,210703313.0,83490.0,54031515.0,396521739.0,444638.0,187633421.0,152107728.0,111256743.0
195,30/07/2021,456471250.0,20918871.0,45339.0,356348903.0,100122347.0,242983261.0,213403098.0,84891.0,54580577.0,401434035.0,456638.0,190811644.0,153629017.0,112030589.0
196,31/07/2021,463113439.0,22141942.0,47334.0,361264651.0,101848788.0,246409497.0,216617587.0,86541.0,55439978.0,407198907.0,474554.0,195087768.0,155232209.0,112793462.0
197,01/08/2021,467769865.0,9847327.0,20066.0,365110984.0,102658881.0,248763622.0,218919118.0,87125.0,56043444.0,411243920.0,482501.0,197208754.0,156775004.0,113786107.0
198,02/08/2021,473977156.0,22612516.0,47979.0,369654820.0,104322336.0,251922714.0,221965874.0,88568.0,56851465.0,416629951.0,495740.0,201077466.0,158350312.0,114549378.0
199,03/08/2021,480643928.0,23639645.0,47616.0,375040194.0,105603734.0,255277644.0,225275770.0,90514.0,57595129.0,422539027.0,509772.0,205389843.0,159919512.0,115334573.0
200,04/08/2021,484911273.0,17215840.0,35467.0,378269912.0,106641361.0,257443333.0,227376100.0,91840.0,58451360.0,425936633.0,523280.0,208270944.0,160857531.0,115782798.0
201,05/08/2021,490760938.0,22435536.0,48656.0,382658786.0,108102152.0,260416391.0,230251149.0,93398.0,59350900.0,430872848.0,537190.0,212090029.0,162222930.0,116447979.0
202,06/08/2021,500087070.0,20015484.0,41826.0,390344882.0,109742188.0,263310052.0,233084386.0,94678.0,60386946.0,435549916.0,552254.0,215689684.0,163655423.0,117144009.0
203,07/08/2021,505787038.0,22675183.0,46089.0,394599261.0,111187777.0,266234950.0,235857946.0,96188.0,61266355.0,440351772.0,570957.0,219501484.0,164936885.0,117750715.0
204,08/08/2021,507727903.0,10353120.0,18971.0,395961470.0,111766433.0,267236380.0,236796948.0,96621.0,61524134.0,442029168.0,576647.0,220716113.0,165420515.0,117993321.0
205,09/08/2021,513228400.0,21978176.0,46163.0,400150406.0,113077994.0,270163622.0,239518609.0,98275.0,62367416.0,446825051.0,588039.0,224330364.0,166757453.0,118692689.0
