,Dates,Confirmed,Total Confirmed,Total Deceased
395,2021-03-29,41121.333333333336,14731022.333333334,247425.66666666666
396,2021-03-30,34863.333333333336,14765885.666666666,247721.33333333334
397,2021-03-31,30033.333333333332,14795919.0,248006.33333333334
398,2021-04-01,35100.333333333336,14831019.333333334,248316.0
399,2021-04-02,41348.333333333336,14872367.666666666,248697.0
400,2021-04-03,44563.0,14916930.666666666,249173.0
401,2021-04-04,45319.666666666664,14962250.333333334,249567.66666666666
402,2021-04-05,49409.0,15011659.333333334,249995.66666666666
403,2021-04-06,44672.333333333336,15056331.666666666,250347.33333333334
404,2021-04-07,47765.333333333336,15104097.0,250693.33333333334
405,2021-04-08,50395.0,15154492.0,251053.33333333334
406,2021-04-09,55024.666666666664,15209516.666666666,251512.66666666666
407,2021-04-10,60398.666666666664,15269915.333333334,252003.66666666666
408,2021-04-11,64448.666666666664,15334364.0,252477.66666666666
409,2021-04-12,68021.0,15402385.0,253012.66666666666
410,2021-04-13,63874.0,15466259.0,253453.0
411,2021-04-14,68651.0,15534910.0,253941.0
412,2021-04-15,73475.33333333333,15608385.333333334,254407.66666666666
413,2021-04-16,81783.0,15690168.333333334,255006.0
414,2021-04-17,87480.33333333333,15777648.666666666,255648.0
415,2021-04-18,96578.0,15874226.666666666,256328.66666666666
416,2021-04-19,100665.0,15974891.666666666,257085.0
417,2021-04-20,93906.66666666667,16068798.333333334,257808.33333333334
418,2021-04-21,103937.66666666667,16172736.0,258579.0
419,2021-04-22,110023.33333333333,16282759.333333334,259467.33333333334
420,2021-04-23,119304.0,16402063.333333334,260396.33333333334
421,2021-04-24,123606.33333333333,16525669.666666666,261445.33333333334
422,2021-04-25,124105.0,16649774.666666666,262553.0
423,2021-04-26,126149.66666666667,16775924.333333334,263729.0
424,2021-04-27,113114.66666666667,16889039.0,264759.3333333333
425,2021-04-28,124604.66666666667,17013643.666666668,265948.6666666667
426,2021-04-29,129682.33333333333,17143326.0,267244.3333333333
427,2021-04-30,131921.33333333334,17275247.333333332,268526.0
428,2021-05-01,139467.33333333334,17414714.666666668,269868.6666666667
429,2021-05-02,137070.66666666666,17551785.333333332,271261.6666666667
430,2021-05-03,129116.0,17680901.333333332,272601.6666666667
431,2021-05-04,124153.66666666667,17805055.0,273889.6666666667
432,2021-05-05,131313.33333333334,17936368.333333332,275303.0
433,2021-05-06,140907.33333333334,18077275.666666668,276749.0
434,2021-05-07,142842.0,18220117.666666668,278167.0
435,2021-05-08,140318.33333333334,18360436.0,279699.0
436,2021-05-09,139983.66666666666,18500419.666666668,281198.6666666667
437,2021-05-10,126804.33333333333,18627224.0,282593.6666666667
438,2021-05-11,114203.0,18741427.0,283963.0
439,2021-05-12,119143.33333333333,18860570.333333332,285424.0
440,2021-05-13,123733.33333333333,18984303.666666668,286872.3333333333
441,2021-05-14,118655.33333333333,19102959.0,288316.0
442,2021-05-15,113158.0,19216117.0,289727.3333333333
443,2021-05-16,108281.33333333333,19324398.333333332,291185.3333333333
444,2021-05-17,97848.0,19422246.333333332,292651.0
445,2021-05-18,92034.0,19514280.333333332,294184.6666666667
446,2021-05-19,92177.66666666667,19606458.0,295775.3333333333
447,2021-05-20,94935.0,19701393.0,297159.0
448,2021-05-21,90980.0,19792373.0,298671.3333333333
449,2021-05-22,90416.33333333333,19882789.333333332,300180.0
450,2021-05-23,85511.66666666667,19968301.0,301540.0
451,2021-05-24,79149.0,20047450.0,303164.0
452,2021-05-25,69942.0,20117392.0,304416.6666666667
453,2021-05-26,73231.0,20190623.0,305864.3333333333
454,2021-05-27,73951.0,20264574.0,307210.6666666667
455,2021-05-28,67319.66666666667,20331893.666666668,308525.6666666667
456,2021-05-29,61831.0,20393724.666666668,309815.6666666667
457,2021-05-30,61402.666666666664,20455127.333333332,311067.0
458,2021-05-31,56565.333333333336,20511692.666666668,312215.3333333333
459,2021-06-01,46930.333333333336,20558623.0,313202.6666666667
460,2021-06-02,47781.0,20606404.0,314316.6666666667
461,2021-06-03,47788.333333333336,20654192.333333332,315314.0
462,2021-06-04,50793.0,20704985.333333332,316319.3333333333
463,2021-06-05,47750.666666666664,20752736.0,317535.0
464,2021-06-06,99352.0,20852088.0,318517.6666666667
465,2021-06-07,42754.0,20894842.0,319433.0
466,2021-06-08,35812.0,20930654.0,320194.3333333333
467,2021-06-09,36458.666666666664,20967112.666666668,320975.6666666667
468,2021-06-10,41001.0,21008113.666666668,323124.6666666667
469,2021-06-11,42244.333333333336,21050358.0,324371.6666666667
470,2021-06-12,40894.666666666664,21091252.666666668,325821.6666666667
471,2021-06-13,40482.333333333336,21131735.0,327031.0
472,2021-06-14,37577.666666666664,21169312.666666668,328463.3333333333
473,2021-06-15,30891.0,21200203.666666668,329434.3333333333
474,2021-06-16,30087.333333333332,21230291.0,330330.6666666667
475,2021-06-17,37484.666666666664,21267775.666666668,331203.3333333333
476,2021-06-18,37868.666666666664,21305644.333333332,331839.3333333333
477,2021-06-19,40706.333333333336,21346350.666666668,332522.6666666667
478,2021-06-20,43402.666666666664,21389753.333333332,333162.3333333333
479,2021-06-21,40992.333333333336,21430745.666666668,333775.6666666667
480,2021-06-22,32165.333333333332,21462911.0,334250.0
481,2021-06-23,31371.0,21494282.0,334786.3333333333
482,2021-06-24,41802.333333333336,21536084.333333332,335363.6666666667
483,2021-06-25,45851.333333333336,21581935.666666668,335973.0
484,2021-06-26,45983.666666666664,21627919.333333332,336532.3333333333
485,2021-06-27,49825.666666666664,21677745.0,337116.6666666667
486,2021-06-28,50250.333333333336,21727995.333333332,337618.0
487,2021-06-29,39405.0,21767400.333333332,338052.0
488,2021-06-30,35742.0,21803142.333333332,338447.6666666667
489,2021-07-01,50436.666666666664,21853579.0,339002.0
490,2021-07-02,52335.666666666664,21905914.666666668,339519.6666666667
491,2021-07-03,57022.333333333336,21962937.0,340013.3333333333
492,2021-07-04,57011.0,22019948.0,340582.6666666667
493,2021-07-05,57953.0,22077901.0,341103.0
494,2021-07-06,51692.0,22129593.0,341504.3333333333
495,2021-07-07,46878.666666666664,22176471.666666668,341994.0
496,2021-07-08,46358.666666666664,22222830.333333332,342507.3333333333
497,2021-07-09,59657.666666666664,22282488.0,343132.6666666667
498,2021-07-10,62122.666666666664,22344610.666666668,343739.0
499,2021-07-11,64255.0,22408865.666666668,344362.3333333333
500,2021-07-12,61189.666666666664,22470055.333333332,345002.6666666667
501,2021-07-13,57613.666666666664,22527669.0,345978.0
502,2021-07-14,49855.333333333336,22577524.333333332,346413.0
503,2021-07-15,50274.0,22627798.333333332,346888.3333333333
504,2021-07-16,63150.666666666664,22690949.0,347466.6666666667
505,2021-07-17,68763.33333333333,22759712.333333332,348152.3333333333
506,2021-07-18,71866.33333333333,22831578.666666668,348785.3333333333
507,2021-07-19,68555.66666666667,22900134.333333332,349472.0
508,2021-07-20,57316.0,22957450.333333332,349986.6666666667
509,2021-07-21,55513.666666666664,23012964.0,351619.3333333333
510,2021-07-22,54081.333333333336,23067045.333333332,352190.0
511,2021-07-23,65934.0,23132979.333333332,352902.6666666667
512,2021-07-24,72011.33333333333,23204990.666666668,353637.6666666667
513,2021-07-25,75348.33333333333,23280339.0,354403.0
514,2021-07-26,73858.33333333333,23354197.333333332,355154.6666666667
515,2021-07-27,59918.666666666664,23414116.0,355780.0
516,2021-07-28,53123.666666666664,23467239.666666668,356387.6666666667
517,2021-07-29,60720.666666666664,23527960.333333332,357015.6666666667
518,2021-07-30,73693.0,23601653.333333332,357803.0
519,2021-07-31,79767.0,23681420.333333332,358672.6666666667
520,2021-08-01,75094.33333333333,23756514.666666668,359529.3333333333
521,2021-08-02,74091.33333333333,23830606.0,360328.0
522,2021-08-03,57449.666666666664,23888055.666666668,360965.3333333333
523,2021-08-04,55245.666666666664,23943301.333333332,361594.0
524,2021-08-05,53006.0,23996307.333333332,362135.6666666667
525,2021-08-06,53124.333333333336,24049431.666666668,362797.6666666667
526,2021-08-07,69968.66666666667,24119400.333333332,363709.6666666667
527,2021-08-08,74274.33333333333,24193674.666666668,364622.0
528,2021-08-09,69205.0,24262879.666666668,365535.3333333333
529,2021-08-10,60594.666666666664,24323474.333333332,366239.6666666667
530,2021-08-11,50748.666666666664,24374223.0,366785.3333333333
531,2021-08-12,53410.666666666664,24427633.666666668,367399.3333333333
532,2021-08-13,67455.0,24495088.666666668,368399.0
533,2021-08-14,67291.66666666667,24562380.333333332,369391.3333333333
534,2021-08-15,67834.66666666667,24630215.0,370258.3333333333
535,2021-08-16,63841.666666666664,24694056.666666668,371177.0
536,2021-08-17,49265.666666666664,24743322.333333332,371852.3333333333
537,2021-08-18,43299.666666666664,24786622.0,372397.0
538,2021-08-19,44947.666666666664,24831569.666666668,373030.0
539,2021-08-20,56545.0,24888114.666666668,373991.6666666667
540,2021-08-21,55744.666666666664,24943859.333333332,374900.0
541,2021-08-22,56418.333333333336,25000277.666666668,375725.6666666667
542,2021-08-23,52622.666666666664,25052900.333333332,376677.0
543,2021-08-24,40562.0,25093462.333333332,377273.3333333333
544,2021-08-25,37624.666666666664,25131087.0,377829.0
545,2021-08-26,51178.0,25182265.0,378683.6666666667
546,2021-08-27,53384.333333333336,25235649.333333332,379567.6666666667
547,2021-08-28,54536.333333333336,25290185.666666668,380488.3333333333
548,2021-08-29,56387.666666666664,25346573.333333332,381295.6666666667
549,2021-08-30,54542.333333333336,25401115.666666668,382159.3333333333
550,2021-08-31,37655.0,25438770.666666668,382705.3333333333
551,2021-09-01,36215.666666666664,25474986.333333332,383172.6666666667
552,2021-09-02,46313.666666666664,25521300.0,383794.3333333333
553,2021-09-03,49063.0,25570363.0,384601.6666666667
554,2021-09-04,53627.333333333336,25623990.333333332,385396.0
555,2021-09-05,51946.666666666664,25675937.0,386078.0
556,2021-09-06,49161.0,25725098.0,386902.0
557,2021-09-07,33948.0,25759046.0,387349.3333333333
558,2021-09-08,32120.0,25791166.0,387810.3333333333
559,2021-09-09,40418.666666666664,25831584.666666668,388264.3333333333
560,2021-09-10,41547.0,25873131.666666668,388989.0
561,2021-09-11,43239.333333333336,25916371.0,389707.0
562,2021-09-12,41830.0,25958201.0,390345.0
563,2021-09-13,39896.666666666664,25998097.666666668,391097.3333333333
564,2021-09-14,29477.666666666668,26027575.333333332,391507.6666666667
565,2021-09-15,24952.666666666668,26052528.0,391834.0
566,2021-09-16,34306.666666666664,26086834.666666668,392754.3333333333
567,2021-09-17,38342.666666666664,26125177.333333332,393477.3333333333
568,2021-09-18,37411.333333333336,26162588.666666668,394184.6666666667
569,2021-09-19,39457.666666666664,26202046.333333332,394795.3333333333
570,2021-09-20,37060.333333333336,26239106.666666668,395547.3333333333
571,2021-09-21,20763.0,26259869.666666668,395849.3333333333
572,2021-09-22,18359.0,26278228.666666668,396092.6666666667
573,2021-09-23,38810.0,26317038.666666668,396530.0
574,2021-09-24,44408.0,26361446.666666668,397320.3333333333
575,2021-09-25,37960.333333333336,26399407.0,398005.3333333333
576,2021-09-26,43833.0,26443240.0,398517.6666666667
577,2021-09-27,38187.0,26481427.0,399206.3333333333
578,2021-09-28,17944.333333333332,26499371.333333332,399417.0
579,2021-09-29,14766.0,26514137.333333332,399643.6666666667
580,2021-09-30,47158.333333333336,26561295.666666668,400146.0
581,2021-10-01,33799.0,26595094.666666668,400721.6666666667
582,2021-10-02,34411.666666666664,26629506.333333332,401195.6666666667
583,2021-10-03,37268.666666666664,26666775.0,401678.3333333333
584,2021-10-04,36914.666666666664,26703689.666666668,402276.3333333333
585,2021-10-05,18132.0,26721821.666666668,402522.6666666667
586,2021-10-06,16813.0,26738634.666666668,402700.6666666667
587,2021-10-07,46305.333333333336,26784940.0,403193.6666666667
588,2021-10-08,34735.0,26819675.0,403813.0
589,2021-10-09,37850.0,26857525.0,404344.3333333333
590,2021-10-10,30628.333333333332,26888153.333333332,404739.0
591,2021-10-11,47080.333333333336,26935233.666666668,405381.3333333333
592,2021-10-12,27891.666666666668,26963125.333333332,405623.0
593,2021-10-13,16503.666666666668,26979629.0,405770.6666666667
594,2021-10-14,50879.333333333336,27030508.333333332,406212.6666666667
595,2021-10-15,37938.0,27068446.333333332,406827.0
596,2021-10-16,40608.333333333336,27109054.666666668,407363.0
597,2021-10-17,46019.666666666664,27155074.333333332,408700.0
598,2021-10-18,42483.0,27197557.333333332,409309.3333333333
599,2021-10-19,19762.0,27217319.333333332,409488.6666666667
600,2021-10-20,17799.333333333332,27235118.666666668,409613.3333333333
601,2021-10-21,54627.0,27289745.666666668,410059.0
602,2021-10-22,38959.0,27328704.666666668,410656.0
603,2021-10-23,40965.333333333336,27369670.0,411336.0
604,2021-10-24,29553.0,27399223.0,411678.0
605,2021-10-25,32027.333333333332,27431250.333333332,412013.3333333333
606,2021-10-26,21423.0,27452673.333333332,412203.3333333333
607,2021-10-27,23342.0,27476015.333333332,412462.6666666667
608,2021-10-28,36563.0,27512578.333333332,413261.3333333333
609,2021-10-29,45029.333333333336,27557607.666666668,414070.3333333333
610,2021-10-30,49170.666666666664,27606778.333333332,414829.0
611,2021-10-31,52261.0,27659039.333333332,415392.3333333333
612,2021-11-01,54733.333333333336,27713772.666666668,416023.0
613,2021-11-02,25959.666666666668,27739732.333333332,416361.3333333333
614,2021-11-03,22430.333333333332,27762162.666666668,416558.6666666667
615,2021-11-04,65667.33333333333,27827830.0,417141.6666666667
616,2021-11-05,46128.666666666664,27873958.666666668,417826.0
617,2021-11-06,46912.333333333336,27920871.0,418450.0
618,2021-11-07,49457.333333333336,27970328.333333332,419012.6666666667
619,2021-11-08,49037.0,28019365.333333332,419758.3333333333
620,2021-11-09,24733.333333333332,28044098.666666668,420032.3333333333
621,2021-11-10,23220.333333333332,28067319.0,420287.6666666667
622,2021-11-11,66295.33333333333,28133614.333333332,420838.3333333333
623,2021-11-12,46013.666666666664,28179628.0,421641.3333333333
624,2021-11-13,52803.0,28232431.0,422459.6666666667
625,2021-11-14,58008.0,28290439.0,422926.6666666667
626,2021-11-15,55696.666666666664,28346135.666666668,423646.3333333333
627,2021-11-16,32198.666666666668,28378334.333333332,423908.6666666667
628,2021-11-17,37503.666666666664,28415838.0,424104.3333333333
629,2021-11-18,92731.33333333333,28508569.333333332,424750.3333333333
630,2021-11-19,71507.66666666667,28580077.0,425656.3333333333
631,2021-11-20,82760.0,28662837.0,426363.3333333333
632,2021-11-21,96473.66666666667,28759310.666666668,427526.6666666667
633,2021-11-22,83346.66666666667,28842657.333333332,428065.6666666667
634,2021-11-23,41189.333333333336,28883846.666666668,428231.6666666667
635,2021-11-24,73605.33333333333,28957452.0,428466.0
636,2021-11-25,157949.0,29115401.0,429193.3333333333
637,2021-11-26,133432.66666666666,29248833.666666668,430133.0
638,2021-11-27,160949.66666666666,29409783.333333332,430895.6666666667
639,2021-11-28,197884.66666666666,29607668.0,431547.3333333333
640,2021-11-29,160168.66666666666,29767836.666666668,432074.0
641,2021-11-30,103412.66666666667,29871249.333333332,432280.6666666667
642,2021-12-01,133347.33333333334,30004596.666666668,432494.3333333333
643,2021-12-02,304121.0,30308717.666666668,433210.6666666667
644,2021-12-03,247319.66666666666,30556037.333333332,434287.6666666667
645,2021-12-04,237185.66666666666,30793223.0,435041.3333333333
646,2021-12-05,269194.6666666667,31062417.666666668,436669.3333333333
647,2021-12-06,287169.0,31349586.666666668,437561.6666666667
648,2021-12-07,151939.0,31501525.666666668,437924.6666666667
649,2021-12-08,165075.33333333334,31666601.0,438222.6666666667
650,2021-12-09,425062.6666666667,32091663.666666668,438929.6666666667
651,2021-12-10,270763.3333333333,32362427.0,440200.6666666667
652,2021-12-11,288061.3333333333,32650488.333333332,441158.3333333333
653,2021-12-12,300128.3333333333,32950616.666666668,441986.6666666667
654,2021-12-13,302012.3333333333,33252629.0,443055.0
655,2021-12-14,157327.33333333334,33409956.333333332,443599.0
656,2021-12-15,141974.33333333334,33551930.666666668,443972.3333333333
657,2021-12-16,325574.6666666667,33877505.333333336,444571.0
658,2021-12-17,287994.3333333333,34165499.666666664,445582.0
659,2021-12-18,262594.0,34428093.666666664,446764.6666666667
660,2021-12-19,261235.33333333334,34689329.0,447819.6666666667
661,2021-12-20,261055.66666666666,34950384.666666664,449130.3333333333
662,2021-12-21,111348.0,35061732.666666664,449687.3333333333
663,2021-12-22,107158.0,35168890.666666664,450113.3333333333
664,2021-12-23,339643.0,35508533.666666664,451186.0
665,2021-12-24,166704.66666666666,35675238.333333336,452487.3333333333
666,2021-12-25,184196.33333333334,35859434.666666664,453752.6666666667
667,2021-12-26,193356.0,36052790.666666664,454772.6666666667
668,2021-12-27,176717.33333333334,36229508.0,456079.0
669,2021-12-28,76256.0,36305764.0,456682.0
670,2021-12-29,55885.666666666664,36361649.666666664,457091.0
671,2021-12-30,196622.66666666666,36558272.333333336,458106.6666666667
672,2021-12-31,104478.33333333333,36662750.666666664,459538.6666666667
673,2022-01-01,108810.66666666667,36771561.333333336,460746.6666666667
674,2022-01-02,125936.66666666667,36897498.0,461746.3333333333
675,2022-01-03,105289.0,37002787.0,462929.0
676,2022-01-04,47456.666666666664,37050243.666666664,463388.3333333333
677,2022-01-05,51713.666666666664,37101957.333333336,463804.3333333333
678,2022-01-06,132249.66666666666,37234207.0,465013.0
679,2022-01-07,105262.66666666667,37339469.666666664,466381.6666666667
680,2022-01-08,113054.33333333333,37452524.0,467478.3333333333
681,2022-01-09,108888.66666666667,37561412.666666664,468447.6666666667
682,2022-01-10,112067.33333333333,37673480.0,469461.0
683,2022-01-11,79151.33333333333,37752631.333333336,469876.3333333333
684,2022-01-12,81421.66666666667,37834053.0,470267.0
685,2022-01-13,141064.33333333334,37975117.333333336,471384.6666666667
686,2022-01-14,124829.0,38099946.333333336,472613.6666666667
687,2022-01-15,125437.33333333333,38225383.666666664,473651.6666666667
688,2022-01-16,125372.66666666667,38350756.333333336,474529.3333333333
689,2022-01-17,122720.66666666667,38473477.0,475431.0
690,2022-01-18,94216.0,38567693.0,475780.0
691,2022-01-19,106825.0,38674518.0,476128.6666666667
692,2022-01-20,124075.33333333333,38798593.333333336,476663.0
693,2022-01-21,156665.33333333334,38955258.666666664,477985.3333333333
694,2022-01-22,139275.33333333334,39094534.0,479030.3333333333
695,2022-01-23,139170.33333333334,39233704.333333336,480051.0
696,2022-01-24,129769.66666666667,39363474.0,480974.3333333333
697,2022-01-25,106566.33333333333,39470040.333333336,481395.3333333333
698,2022-01-26,109262.33333333333,39579302.666666664,481763.6666666667
699,2022-01-27,129647.33333333333,39708950.0,482749.3333333333
700,2022-01-28,116583.33333333333,39825533.333333336,483643.6666666667
701,2022-01-29,107060.33333333333,39932593.666666664,484528.0
702,2022-01-30,113840.0,40046433.666666664,485339.6666666667
703,2022-01-31,103775.33333333333,40150209.0,486248.3333333333
704,2022-02-01,78073.0,40228282.0,486815.6666666667
705,2022-02-02,69421.66666666667,40297703.666666664,487589.0
706,2022-02-03,87029.33333333333,40384733.0,488512.6666666667
707,2022-02-04,68690.0,40453423.0,489541.6666666667
708,2022-02-05,67642.33333333333,40521065.333333336,490644.0
709,2022-02-06,57889.333333333336,40578954.666666664,491448.6666666667
710,2022-02-07,48615.0,40627569.666666664,492319.6666666667
711,2022-02-08,33104.666666666664,40660674.333333336,492982.3333333333
712,2022-02-09,32759.666666666668,40693434.0,493548.0
713,2022-02-10,47629.333333333336,40741063.333333336,493237.3333333333
714,2022-02-11,32763.0,40773826.333333336,494032.6666666667
715,2022-02-12,34060.666666666664,40807887.0,494897.0
716,2022-02-13,31299.0,40839186.0,495573.3333333333
717,2022-02-14,25432.333333333332,40864618.333333336,496109.0
718,2022-02-15,15853.0,40880471.333333336,496379.6666666667
719,2022-02-16,16681.333333333332,40897152.666666664,496684.0
720,2022-02-17,25869.666666666668,40923022.333333336,497210.0
721,2022-02-18,19216.333333333332,40942238.666666664,497760.6666666667
722,2022-02-19,24827.333333333332,40967066.0,498365.3333333333
723,2022-02-20,20815.333333333332,40987881.333333336,498956.3333333333
724,2022-02-21,17334.0,41005215.333333336,499350.6666666667
725,2022-02-22,10655.0,41015870.333333336,499553.0
726,2022-02-23,10032.0,41025902.333333336,499723.6666666667
727,2022-02-24,17202.666666666668,41043105.0,500103.3333333333
728,2022-02-25,13963.666666666666,41057068.666666664,500504.0
729,2022-02-26,21542.333333333332,41078611.0,501030.3333333333
730,2022-02-27,18443.666666666668,41097054.666666664,501391.0
731,2022-02-28,13443.666666666666,41110498.333333336,501671.0
732,2022-03-01,7900.0,41118398.333333336,501820.3333333333
733,2022-03-02,7432.333333333333,41125830.666666664,501972.3333333333
734,2022-03-03,12336.0,41138166.666666664,502164.0
735,2022-03-04,14289.0,41152455.666666664,502435.6666666667
736,2022-03-05,17177.0,41169632.666666664,502875.6666666667
737,2022-03-06,14151.0,41183783.666666664,503139.6666666667
738,2022-03-07,16812.666666666668,41200596.333333336,503490.3333333333
739,2022-03-08,7041.666666666667,41207638.0,503602.0
740,2022-03-09,8238.333333333334,41215876.333333336,503694.3333333333
741,2022-03-10,13800.333333333334,41229676.666666664,503858.3333333333
742,2022-03-11,11861.0,41241537.666666664,504206.6666666667
743,2022-03-12,17543.666666666668,41259081.333333336,504457.0
744,2022-03-13,23503.666666666668,41282585.0,504730.0
745,2022-03-14,17301.333333333332,41299886.333333336,504938.3333333333
746,2022-03-15,8345.0,41308231.333333336,505009.3333333333
747,2022-03-16,8989.666666666666,41317221.0,505074.6666666667
748,2022-03-17,14344.0,41331565.0,505227.3333333333
749,2022-03-18,20351.333333333332,41351916.333333336,505428.3333333333
750,2022-03-19,21428.666666666668,41373345.0,505643.0
751,2022-03-20,18973.666666666668,41392318.666666664,505909.6666666667
752,2022-03-21,25285.333333333332,41417604.0,506046.3333333333
753,2022-03-22,10722.666666666666,41428326.666666664,506090.3333333333
754,2022-03-23,9638.333333333334,41437965.0,506147.3333333333
755,2022-03-24,19955.333333333332,41457920.333333336,506263.3333333333
756,2022-03-25,24494.0,41482414.333333336,506442.3333333333
757,2022-03-26,29055.333333333332,41511469.666666664,508070.3333333333
758,2022-03-27,24658.333333333332,41536128.0,508235.0
759,2022-03-28,33102.666666666664,41569230.666666664,508428.6666666667
760,2022-03-29,13708.333333333334,41582939.0,508490.3333333333
761,2022-03-30,14744.666666666666,41597683.666666664,508562.0
762,2022-03-31,27796.333333333332,41625480.0,508644.6666666667
763,2022-04-01,30752.666666666668,41656232.666666664,508887.3333333333
764,2022-04-02,41806.333333333336,41698039.0,509192.3333333333
765,2022-04-03,36652.0,41734691.0,509326.3333333333
766,2022-04-04,42424.333333333336,41777115.333333336,509500.0
767,2022-04-05,21617.666666666668,41798733.0,509551.0
768,2022-04-06,25915.333333333332,41824648.333333336,509602.0
769,2022-04-07,48944.0,41873592.333333336,509687.6666666667
770,2022-04-08,47376.666666666664,41920969.0,509839.3333333333
771,2022-04-09,60050.333333333336,41981019.333333336,510063.6666666667
772,2022-04-10,52437.333333333336,42033456.666666664,510166.0
773,2022-04-11,61565.0,42095021.666666664,510318.6666666667
774,2022-04-12,31740.333333333332,42126762.0,510366.3333333333
775,2022-04-13,37220.333333333336,42163982.333333336,510411.6666666667
776,2022-04-14,64465.0,42228447.333333336,510497.0
777,2022-04-15,64191.333333333336,42292638.666666664,510631.6666666667
778,2022-04-16,71120.0,42363758.666666664,510848.6666666667
779,2022-04-17,65205.666666666664,42428964.333333336,510949.3333333333
780,2022-04-18,80949.66666666667,42509914.0,511200.3333333333
