,Dates,Confirmed,Total Confirmed,Total Deceased
781,2022-04-19,41238.666666666664,42551152.666666664,511251.0
782,2022-04-20,43937.0,42595089.666666664,511307.3333333333
783,2022-04-21,64335.666666666664,42659425.333333336,511473.3333333333
784,2022-04-22,67423.33333333333,42726848.666666664,511662.0
785,2022-04-23,79685.33333333333,42806534.0,511920.0
786,2022-04-24,68458.0,42874992.0,512070.0
787,2022-04-25,77597.0,42952589.0,512309.0
788,2022-04-26,44429.0,42997018.0,512846.6666666667
789,2022-04-27,39811.666666666664,43036829.666666664,512919.3333333333
790,2022-04-28,45185.0,43082014.666666664,513006.6666666667
791,2022-04-29,73186.66666666667,43155201.333333336,513185.6666666667
792,2022-04-30,75149.33333333333,43230350.666666664,513424.0
793,2022-05-01,67769.33333333333,43298120.0,513596.3333333333
794,2022-05-02,73461.66666666667,43371581.666666664,513807.0
795,2022-05-03,42275.0,43413856.666666664,513890.6666666667
796,2022-05-04,38290.0,43452146.666666664,513994.0
797,2022-05-05,55067.666666666664,43507214.333333336,514154.0
798,2022-05-06,69702.0,43576916.333333336,514372.0
799,2022-05-07,77178.66666666667,43654095.0,514635.6666666667
800,2022-05-08,63281.666666666664,43717376.666666664,514790.0
801,2022-05-09,74771.33333333333,43792148.0,515000.6666666667
802,2022-05-10,36219.333333333336,43828367.333333336,515123.0
803,2022-05-11,40546.0,43868913.333333336,515241.6666666667
804,2022-05-12,48428.333333333336,43917341.666666664,515399.3333333333
805,2022-05-13,62103.333333333336,43979445.0,515578.3333333333
806,2022-05-14,70894.66666666667,44050339.666666664,515813.0
807,2022-05-15,56510.333333333336,44106850.0,515965.6666666667
808,2022-05-16,63891.333333333336,44170741.333333336,516161.3333333333
809,2022-05-17,31054.666666666668,44201796.0,516251.0
810,2022-05-18,30521.333333333332,44232317.333333336,516361.0
811,2022-05-19,35258.666666666664,44267576.0,516469.0
812,2022-05-20,74977.66666666667,44342553.666666664,516695.0
813,2022-05-21,64486.666666666664,44407040.333333336,516950.0
814,2022-05-22,52348.666666666664,44459389.0,517193.0
815,2022-05-23,71513.0,44530902.0,517437.3333333333
816,2022-05-24,30733.333333333332,44561635.333333336,517534.0
817,2022-05-25,29140.666666666668,44590776.0,517615.3333333333
818,2022-05-26,46527.666666666664,44637303.666666664,517751.3333333333
819,2022-05-27,62280.0,44699583.666666664,517994.6666666667
820,2022-05-28,65552.0,44765135.666666664,518225.3333333333
821,2022-05-29,52939.666666666664,44818075.333333336,518417.0
822,2022-05-30,71699.0,44889774.333333336,518647.6666666667
823,2022-05-31,29113.666666666668,44918888.0,518740.6666666667
824,2022-06-01,28235.333333333332,44947123.333333336,518804.6666666667
825,2022-06-02,27595.333333333332,44974718.666666664,518876.0
826,2022-06-03,65802.0,45040520.666666664,519058.6666666667
827,2022-06-04,62275.666666666664,45102796.333333336,519302.0
828,2022-06-05,53575.666666666664,45156372.0,519502.6666666667
829,2022-06-06,68275.0,45224647.0,519724.0
830,2022-06-07,30339.666666666668,45254986.666666664,519806.3333333333
831,2022-06-08,30627.666666666668,45285614.333333336,519877.0
832,2022-06-09,50083.666666666664,45335698.0,519997.0
833,2022-06-10,70739.66666666667,45406437.666666664,520256.3333333333
834,2022-06-11,65666.33333333333,45472104.0,520517.3333333333
835,2022-06-12,59715.666666666664,45531819.666666664,520687.6666666667
836,2022-06-13,73394.66666666667,45605214.333333336,520879.6666666667
837,2022-06-14,30402.0,45635616.333333336,520972.6666666667
838,2022-06-15,30649.0,45666265.333333336,521059.6666666667
839,2022-06-16,46622.333333333336,45712887.666666664,521206.0
840,2022-06-17,70619.66666666667,45783507.333333336,521462.6666666667
841,2022-06-18,66939.66666666667,45850447.0,521709.0
842,2022-06-19,63465.333333333336,45913912.333333336,521898.0
843,2022-06-20,82192.0,45996104.333333336,522141.6666666667
844,2022-06-21,29697.0,46025801.333333336,522231.0
845,2022-06-22,30372.0,46056173.333333336,522313.0
846,2022-06-23,47778.0,46103951.333333336,522451.0
847,2022-06-24,68304.0,46172255.333333336,522684.3333333333
848,2022-06-25,67936.33333333333,46240191.666666664,522937.3333333333
849,2022-06-26,61442.666666666664,46301634.333333336,523131.6666666667
850,2022-06-27,100846.33333333333,46402480.666666664,523371.3333333333
851,2022-06-28,24997.0,46427477.666666664,523446.6666666667
852,2022-06-29,25257.333333333332,46452735.0,523517.3333333333
853,2022-06-30,53584.0,46506319.0,523675.3333333333
854,2022-07-01,65595.33333333333,46571914.333333336,523937.0
855,2022-07-02,64068.666666666664,46635983.0,524199.0
856,2022-07-03,57811.666666666664,46693794.666666664,524408.0
857,2022-07-04,63939.666666666664,46757734.333333336,524639.3333333334
858,2022-07-05,23376.333333333332,46781110.666666664,524719.0
859,2022-07-06,23639.666666666668,46804750.333333336,524768.6666666666
860,2022-07-07,47200.0,46851950.333333336,524926.6666666666
861,2022-07-08,57831.333333333336,46909781.666666664,525217.0
862,2022-07-09,60981.666666666664,46970763.333333336,525496.3333333334
863,2022-07-10,56593.333333333336,47027356.666666664,525715.6666666666
864,2022-07-11,59318.333333333336,47086675.0,525959.6666666666
865,2022-07-12,22771.666666666668,47109446.666666664,526022.0
866,2022-07-13,20635.0,47130081.666666664,526090.3333333334
867,2022-07-14,47687.0,47177768.666666664,526225.6666666666
868,2022-07-15,54922.333333333336,47232691.0,526493.3333333334
869,2022-07-16,55264.333333333336,47287955.333333336,526774.0
870,2022-07-17,54234.333333333336,47342189.666666664,526981.3333333334
871,2022-07-18,58769.666666666664,47400959.333333336,527216.0
872,2022-07-19,23302.666666666668,47424262.0,527284.6666666666
873,2022-07-20,24470.333333333332,47448732.333333336,527354.6666666666
874,2022-07-21,42839.0,47491571.333333336,527482.0
875,2022-07-22,52519.666666666664,47544091.0,527736.3333333334
876,2022-07-23,60389.0,47604480.0,528022.6666666666
877,2022-07-24,54133.0,47658613.0,528224.6666666666
878,2022-07-25,54370.666666666664,47712983.666666664,528475.0
879,2022-07-26,24456.666666666668,47737440.333333336,528558.3333333334
880,2022-07-27,24514.0,47761954.333333336,528635.0
881,2022-07-28,43004.666666666664,47804959.0,528753.6666666666
882,2022-07-29,53379.333333333336,47858338.333333336,528988.6666666666
883,2022-07-30,58681.333333333336,47917019.666666664,529308.0
884,2022-07-31,53820.666666666664,47970840.333333336,529499.6666666666
885,2022-08-01,53130.333333333336,48023970.666666664,529705.6666666666
886,2022-08-02,25303.333333333332,48049274.0,529769.6666666666
887,2022-08-03,25915.333333333332,48075189.333333336,529839.0
888,2022-08-04,26707.333333333332,48101896.666666664,529909.0
889,2022-08-05,55577.666666666664,48157474.333333336,530121.6666666666
890,2022-08-06,50241.0,48207715.333333336,530377.3333333334
891,2022-08-07,49525.333333333336,48257240.666666664,530562.3333333334
892,2022-08-08,45508.333333333336,48302749.0,530788.0
893,2022-08-09,24045.666666666668,48326794.666666664,530869.0
894,2022-08-10,24904.666666666668,48351699.333333336,530928.3333333334
895,2022-08-11,36296.666666666664,48387996.0,531047.3333333334
896,2022-08-12,34111.333333333336,48422107.333333336,531264.0
897,2022-08-13,51548.333333333336,48473655.666666664,531562.0
898,2022-08-14,54581.333333333336,48528237.0,531819.3333333334
899,2022-08-15,41531.0,48569768.0,531974.0
900,2022-08-16,23480.666666666668,48593248.666666664,532037.0
901,2022-08-17,23639.333333333332,48616888.0,532102.6666666666
902,2022-08-18,32988.333333333336,48649876.333333336,532214.3333333334
903,2022-08-19,31838.0,48681714.333333336,532411.6666666666
904,2022-08-20,47854.333333333336,48729568.666666664,532667.0
905,2022-08-21,53154.0,48782722.666666664,532948.6666666666
906,2022-08-22,35730.333333333336,48818453.0,533101.0
907,2022-08-23,22025.666666666668,48840478.666666664,533219.6666666666
908,2022-08-24,21924.666666666668,48862403.333333336,533279.3333333334
909,2022-08-25,29597.0,48892000.333333336,533383.3333333334
910,2022-08-26,26922.333333333332,48918922.666666664,533582.6666666666
911,2022-08-27,44926.333333333336,48963849.0,533993.0
912,2022-08-28,48865.666666666664,49012714.666666664,534261.3333333334
913,2022-08-29,33531.0,49046245.666666664,534412.0
914,2022-08-30,20833.0,49067078.666666664,534482.6666666666
915,2022-08-31,21796.666666666668,49088875.333333336,534534.6666666666
916,2022-09-01,28302.666666666668,49117178.0,534630.6666666666
917,2022-09-02,26227.666666666668,49143405.666666664,534799.3333333334
918,2022-09-03,40776.0,49184181.666666664,535076.3333333334
919,2022-09-04,47301.0,49231482.666666664,535324.0
920,2022-09-05,31924.333333333332,49263407.0,535461.6666666666
921,2022-09-06,22791.333333333332,49286198.333333336,535511.3333333334
922,2022-09-07,21596.0,49307794.333333336,535576.0
923,2022-09-08,25754.666666666668,49333549.0,535665.0
924,2022-09-09,26118.666666666668,49359667.666666664,535830.3333333334
925,2022-09-10,35391.666666666664,49395059.333333336,536068.6666666666
926,2022-09-11,44171.333333333336,49439230.666666664,536302.3333333334
927,2022-09-12,31427.333333333332,49470658.0,536406.6666666666
928,2022-09-13,20187.0,49490845.0,536451.0
929,2022-09-14,20500.666666666668,49511345.666666664,536492.0
930,2022-09-15,27950.0,49539295.666666664,536604.6666666666
931,2022-09-16,25358.333333333332,49564654.0,536787.0
932,2022-09-17,17445.666666666668,49582099.666666664,536810.0
933,2022-09-18,81922.66666666667,49664022.333333336,537580.0
934,2022-09-19,15368.666666666666,49679391.0,537619.6666666666
935,2022-09-20,14337.333333333334,49693728.333333336,537653.6666666666
936,2022-09-21,14091.666666666666,49707820.0,537684.3333333334
937,2022-09-22,14230.333333333334,49722050.333333336,537716.0
938,2022-09-23,11221.333333333334,49733271.666666664,537745.6666666666
939,2022-09-24,100380.0,49833651.666666664,538802.6666666666
940,2022-09-25,15717.0,49849368.666666664,538830.0
941,2022-09-26,13974.666666666666,49863343.333333336,538867.3333333334
942,2022-09-27,13340.0,49876683.333333336,538899.3333333334
943,2022-09-28,12683.0,49889366.333333336,538934.6666666666
944,2022-09-29,12676.0,49902042.333333336,538973.0
945,2022-09-30,9555.666666666666,49911598.0,539002.6666666666
946,2022-10-01,102428.0,50014026.0,539851.6666666666
947,2022-10-02,11844.333333333334,50025870.333333336,539878.0
948,2022-10-03,12794.0,50038664.333333336,539917.6666666666
949,2022-10-04,10373.666666666666,50049038.0,539951.0
950,2022-10-05,10079.0,50059117.0,539985.0
951,2022-10-06,9604.666666666666,50068721.666666664,540009.0
952,2022-10-07,7006.333333333333,50075728.0,540025.0
953,2022-10-08,104433.33333333333,50180161.333333336,540802.6666666666
954,2022-10-09,10184.0,50190345.333333336,540836.0
955,2022-10-10,9193.666666666666,50199539.0,540866.0
956,2022-10-11,8434.333333333334,50207973.333333336,540892.6666666666
957,2022-10-12,8224.0,50216197.333333336,540919.0
958,2022-10-13,8326.0,50224523.333333336,540946.3333333334
959,2022-10-14,7560.0,50232083.333333336,540966.3333333334
960,2022-10-15,99758.33333333333,50331841.666666664,541724.6666666666
961,2022-10-16,9857.666666666666,50341699.333333336,541757.3333333334
962,2022-10-17,8914.333333333334,50350613.666666664,541790.3333333334
963,2022-10-18,7912.0,50358525.666666664,541814.6666666666
964,2022-10-19,7551.666666666667,50366077.333333336,541841.0
965,2022-10-20,7574.333333333333,50373651.666666664,541867.0
966,2022-10-21,6068.0,50379719.666666664,541888.3333333334
967,2022-10-22,108414.0,50488133.666666664,542779.6666666666
968,2022-10-23,8751.0,50496884.666666664,542785.0
969,2022-10-24,7622.666666666667,50504507.333333336,542826.6666666666
970,2022-10-25,6890.0,50511397.333333336,542851.6666666666
971,2022-10-26,6602.666666666667,50518000.0,542865.0
972,2022-10-27,6744.666666666667,50524744.666666664,542882.0
973,2022-10-28,6171.333333333333,50530916.0,542894.6666666666
974,2022-10-29,109278.33333333333,50640194.333333336,543489.6666666666
975,2022-10-30,8677.666666666666,50648872.0,543530.6666666666
976,2022-10-31,7911.0,50656783.0,543556.0
977,2022-11-01,7198.0,50663981.0,543587.0
978,2022-11-02,6952.333333333333,50670933.333333336,544062.6666666666
979,2022-11-03,7073.666666666667,50678007.0,544080.6666666666
980,2022-11-04,6348.333333333333,50684355.333333336,544100.6666666666
981,2022-11-05,162246.0,50846601.333333336,545127.3333333334
982,2022-11-06,8597.0,50855198.333333336,545148.0
983,2022-11-07,7840.0,50863038.333333336,545172.3333333334
984,2022-11-08,154698.66666666666,51017737.0,545228.0
985,2022-11-09,182278.0,51200015.0,545285.0
986,2022-11-10,249636.66666666666,51449651.666666664,545349.6666666666
987,2022-11-11,298981.3333333333,51748633.0,545416.3333333334
988,2022-11-12,492344.6666666667,52240977.666666664,546366.0
989,2022-11-13,406889.6666666667,52647867.333333336,546437.0
990,2022-11-14,596772.3333333334,53244639.666666664,546508.3333333334
991,2022-11-15,766823.0,54011213.0,546584.3333333334
992,2022-11-16,1038231.3333333334,55049444.333333336,546671.3333333334
993,2022-11-17,1356494.6666666667,56405939.0,546773.3333333334
994,2022-11-18,1701204.3333333333,58107143.333333336,546880.6666666666
995,2022-11-19,2137959.0,60245102.333333336,548017.3333333334
996,2022-11-20,2145046.6666666665,62390149.0,548170.0
997,2022-11-21,2322150.6666666665,64712299.666666664,548383.3333333334
998,2022-11-22,2109365.0,66821664.666666664,548663.6666666666
999,2022-11-23,1890074.6666666667,68711739.33333333,548963.3333333334
1000,2022-11-24,1589560.0,70301299.33333333,549401.0
1001,2022-11-25,1487609.3333333333,71788908.66666667,549858.3333333334
1002,2022-11-26,1583121.3333333333,73372030.0,551151.0
1003,2022-11-27,1177905.0,74549935.0,551624.3333333334
1004,2022-11-28,976504.6666666666,75526439.66666667,552240.0
1005,2022-11-29,809829.0,76336268.66666667,552986.3333333334
1006,2022-11-30,721921.0,77058189.66666667,553938.0
1007,2022-12-01,535637.3333333334,77593827.0,555207.3333333334
1008,2022-12-02,427580.6666666667,78021407.66666667,556656.0
1009,2022-12-03,612125.0,78633532.66666667,558974.6666666666
1010,2022-12-04,416935.0,79050467.66666667,560452.3333333334
1011,2022-12-05,330705.0,79381172.66666667,561909.6666666666
1012,2022-12-06,287805.0,79668977.66666667,563099.3333333334
1013,2022-12-07,234238.0,79903215.66666667,564177.3333333334
1014,2022-12-08,175963.33333333334,80079179.0,565386.3333333334
1015,2022-12-09,135983.33333333334,80215162.33333333,566658.3333333334
1016,2022-12-10,284937.0,80500099.33333333,569288.3333333334
1017,2022-12-11,103323.66666666667,80603423.0,570395.0
1018,2022-12-12,92387.66666666667,80695810.66666667,571260.3333333334
1019,2022-12-13,77538.33333333333,80773349.0,572054.0
1020,2022-12-14,66853.66666666667,80840202.66666667,572724.3333333334
1021,2022-12-15,47237.0,80887439.66666667,573536.0
1022,2022-12-16,38578.0,80926017.66666667,574142.3333333334
1023,2022-12-17,147598.66666666666,81073616.33333333,575941.0
1024,2022-12-18,35946.333333333336,81109562.66666667,576450.3333333334
1025,2022-12-19,31127.666666666668,81140690.33333333,576932.0
1026,2022-12-20,28430.333333333332,81169120.66666667,577377.0
1027,2022-12-21,25845.666666666668,81194966.33333333,577762.0
1028,2022-12-22,14950.666666666666,81209917.0,578083.0
1029,2022-12-23,8823.333333333334,81218740.33333333,578409.3333333334
1030,2022-12-24,103461.33333333333,81322201.66666667,579677.3333333334
1031,2022-12-25,6618.333333333333,81328820.0,579694.3333333334
1032,2022-12-26,5696.0,81334516.0,580462.6666666666
1033,2022-12-27,8320.0,81342836.0,580475.3333333334
1034,2022-12-28,9372.333333333334,81352208.33333333,580493.0
1035,2022-12-29,9357.666666666666,81361566.0,580507.6666666666
1036,2022-12-30,7631.0,81369197.0,580519.6666666666
1037,2022-12-31,106083.0,81475280.0,581687.0
1038,2023-01-01,10828.666666666666,81486108.66666667,581705.6666666666
1039,2023-01-02,9235.666666666666,81495344.33333333,582827.6666666666
1040,2023-01-03,8691.333333333334,81504035.66666667,582864.0
1041,2023-01-04,8124.333333333333,81512160.0,582893.0
1042,2023-01-05,7859.333333333333,81520019.33333333,582920.6666666666
1043,2023-01-06,5715.333333333333,81525734.66666667,582944.6666666666
1044,2023-01-07,100705.0,81626439.66666667,584110.3333333334
1045,2023-01-08,8239.666666666666,81634679.33333333,584129.6666666666
1046,2023-01-09,7120.666666666667,81641800.0,584451.0
1047,2023-01-10,6583.333333333333,81648383.33333333,584474.6666666666
1048,2023-01-11,7481.0,81655864.33333333,584505.0
1049,2023-01-12,3213.3333333333335,81659077.66666667,584525.0
1050,2023-01-13,5843.666666666667,81664921.33333333,584545.0
1051,2023-01-14,91749.66666666667,81756671.0,585510.6666666666
1052,2023-01-15,6725.666666666667,81763396.66666667,585533.6666666666
1053,2023-01-16,5685.666666666667,81769082.33333333,585587.3333333334
1054,2023-01-17,26.333333333333332,81769108.66666667,585587.3333333334
1055,2023-01-18,10305.333333333334,81779414.0,585590.3333333334
1056,2023-01-19,5384.0,81784798.0,585658.0
1057,2023-01-20,4108.666666666667,81788906.66666667,585673.6666666666
1058,2023-01-21,5838.0,81794744.66666667,585689.6666666666
1059,2023-01-22,94639.0,81889383.66666667,586499.3333333334
1060,2023-01-23,4873.666666666667,81894257.33333333,586514.6666666666
1061,2023-01-24,29.666666666666668,81894287.0,586515.3333333334
1062,2023-01-25,351.3333333333333,81894638.33333333,586515.3333333334
1063,2023-01-26,13426.0,81908064.33333333,586568.0
1064,2023-01-27,2645.3333333333335,81910709.66666667,586583.0
1065,2023-01-28,3436.3333333333335,81914146.0,586598.3333333334
1066,2023-01-29,80084.33333333333,81994230.33333333,587341.0
1067,2023-01-30,4752.666666666667,81998983.0,587352.6666666666
1068,2023-01-31,21.666666666666668,81999004.66666667,587352.6666666666
1069,2023-02-01,8467.0,82007471.66666667,587400.6666666666
1070,2023-02-02,3492.6666666666665,82010964.33333333,587421.3333333334
1071,2023-02-03,2408.6666666666665,82013373.0,587436.6666666666
1072,2023-02-04,3735.6666666666665,82017108.66666667,587448.0
1073,2023-02-05,60599.333333333336,82077708.0,588091.6666666666
1074,2023-02-06,3241.6666666666665,82080949.66666667,588108.3333333334
1075,2023-02-07,29.666666666666668,82080979.33333333,588108.3333333334
1076,2023-02-08,5963.0,82086942.33333333,588142.6666666666
1077,2023-02-09,3077.3333333333335,82090019.66666667,588162.3333333334
1078,2023-02-10,2237.0,82092256.66666667,588175.6666666666
1079,2023-02-11,3423.0,47956354.333333336,217108.66666666666
1080,2023-02-12,42.333333333333336,47956396.666666664,217108.66666666666
1081,2023-02-13,325.3333333333333,14919927.333333334,177663.0
1082,2023-02-14,301.3333333333333,14920228.666666666,177732.33333333334
1083,2023-02-15,250.33333333333334,14920479.0,177734.0
1084,2023-02-16,115.33333333333333,14920594.333333334,177784.33333333334
1085,2023-02-17,224.66666666666666,14920819.0,177807.66666666666
1086,2023-02-18,176.0,14920995.0,177825.0
1087,2023-02-19,194.0,14921189.0,177835.66666666666
1088,2023-02-20,149.66666666666666,14921338.666666666,177850.66666666666
1089,2023-02-21,175.0,14921513.666666666,177866.33333333334
1090,2023-02-22,235.33333333333334,14921749.0,177878.33333333334
1091,2023-02-23,133.33333333333334,14921882.333333334,177892.66666666666
1092,2023-02-24,99.33333333333333,14921981.666666666,177904.0
1093,2023-02-25,100.0,14922081.666666666,177916.0
1094,2023-02-26,120.33333333333333,14922202.0,177928.33333333334
1095,2023-02-27,110.66666666666667,14922312.666666666,177938.33333333334
1096,2023-02-28,92.33333333333333,14922405.0,177948.0
1097,2023-03-01,96.33333333333333,14922501.333333334,177957.66666666666
1098,2023-03-02,104.66666666666667,14922606.0,177965.33333333334
1099,2023-03-03,102.66666666666667,14922708.666666666,177970.66666666666
1100,2023-03-04,124.33333333333333,14922833.0,177979.0
1101,2023-03-05,116.33333333333333,14922949.333333334,177982.66666666666
1102,2023-03-06,98.66666666666667,14923048.0,177985.33333333334
1103,2023-03-07,100.0,14923148.0,177989.66666666666
1104,2023-03-08,120.33333333333333,14923268.333333334,177993.0
1105,2023-03-09,137.66666666666666,14923406.0,177998.33333333334
1106,2023-03-10,161.33333333333334,14923567.333333334,178003.66666666666
1107,2023-03-11,166.33333333333334,14923733.666666666,178008.0
1108,2023-03-12,209.33333333333334,14923943.0,178011.0
1109,2023-03-13,180.66666666666666,14924123.666666666,178015.0
1110,2023-03-14,189.66666666666666,14924313.333333334,178018.66666666666
1111,2023-03-15,256.6666666666667,14924570.0,178023.0
1112,2023-03-16,60.333333333333336,14924630.333333334,178027.0
1113,2020-01-12,92.0,27403.666666666668,1100.6666666666667
1114,2020-01-13,82.33333333333333,27486.0,1103.6666666666667
1115,2020-01-14,108.33333333333333,27594.333333333332,1107.0
1116,2020-01-15,169.0,27763.333333333332,1110.0
1117,2020-01-16,210.66666666666666,27974.0,1113.3333333333333
1118,2020-01-17,217.66666666666666,28191.666666666668,1119.0
1119,2020-01-18,277.6666666666667,28469.333333333332,1122.6666666666667
1120,2020-01-19,355.3333333333333,28824.666666666668,1127.6666666666667
1121,2020-01-20,435.0,29259.666666666668,1134.3333333333333
1122,2020-01-21,742.6666666666666,30002.333333333332,1142.3333333333333
1123,2020-01-22,815.6666666666666,30818.0,1150.6666666666667
1124,2020-01-23,1100.6666666666667,31918.666666666668,1161.3333333333333
1125,2020-01-24,1639.0,33557.666666666664,1183.6666666666667
1126,2020-01-25,2062.6666666666665,35620.333333333336,1207.3333333333333
1127,2020-01-26,2542.0,38162.333333333336,1238.0
1128,2020-01-27,3065.0,41227.333333333336,1276.0
1129,2020-01-28,3619.0,44846.333333333336,1316.0
1130,2020-01-29,3603.3333333333335,48449.666666666664,1371.0
1131,2020-01-30,3799.0,52248.666666666664,1442.0
1132,2020-01-31,4744.0,56992.666666666664,1542.3333333333333
1133,2020-02-01,6196.333333333333,63189.0,1656.6666666666667
1134,2020-02-02,6814.333333333333,70002.33333333333,1819.0
1135,2020-02-03,6907.666666666667,76910.0,2004.6666666666667
1136,2020-02-04,8739.0,85649.0,2226.3333333333335
1137,2020-02-05,5187.666666666667,90836.66666666667,2436.6666666666665
1138,2020-02-06,7872.0,98708.66666666667,3194.0
1139,2020-02-07,9565.0,108273.66666666667,3567.6666666666665
1140,2020-02-08,9942.0,118215.66666666667,4004.6666666666665
1141,2020-02-09,10690.0,128905.66666666667,4463.333333333333
1142,2020-02-10,10723.666666666666,139629.33333333334,4976.666666666667
1143,2020-02-11,8999.666666666666,148629.0,5601.0
1144,2020-02-12,9546.0,158175.0,6164.666666666667
1145,2020-02-13,9789.333333333334,167964.33333333334,6862.333333333333
1146,2020-02-14,11387.333333333334,179351.66666666666,7602.666666666667
1147,2020-02-15,11582.0,190933.66666666666,8346.333333333334
1148,2020-02-16,11061.666666666666,201995.33333333334,9093.333333333334
1149,2020-02-17,10519.0,212514.33333333334,9824.0
1150,2020-02-18,9032.666666666666,221547.0,10443.0
1151,2020-02-19,8418.666666666666,229965.66666666666,11078.0
1152,2020-02-20,8420.666666666666,238386.33333333334,11888.666666666666
1153,2020-02-21,8404.333333333334,246790.66666666666,12799.0
1154,2020-02-22,10500.333333333334,257291.0,13614.0
1155,2020-02-23,10106.666666666666,267397.6666666667,14392.666666666666
1156,2020-02-24,9427.666666666666,276825.3333333333,15008.666666666666
1157,2020-02-25,8691.0,285516.3333333333,15673.0
1158,2020-02-26,8811.333333333334,294327.6666666667,16365.333333333334
1159,2020-02-27,8642.666666666666,302970.3333333333,17256.333333333332
1160,2020-02-28,10161.333333333334,313131.6666666667,17996.666666666668
1161,2020-02-29,11077.0,324208.6666666667,18658.0
1162,2020-03-01,11593.0,335801.6666666667,19359.333333333332
1163,2020-03-02,11203.333333333334,347004.3333333333,19990.0
1164,2020-03-03,8691.0,355695.3333333333,20501.666666666668
1165,2020-03-04,7927.333333333333,363622.6666666667,20998.0
1166,2020-03-05,7981.666666666667,371604.3333333333,21701.666666666668
1167,2020-03-06,8927.333333333334,380531.6666666667,22507.666666666668
1168,2020-03-07,10411.333333333334,390943.0,23253.666666666668
